stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"47127","47127","Frith Rd/Station Rd","-37.48210767","144.59189244","","","0","Level 0",""
"47128","47128","Sankey Reserve/Station Rd","-37.48201969","144.59199704","","","0","Level 0",""
"47130","47130","Collis Ct/Wyralla Cres","-37.50542925","144.58173178","","","0","Level 0",""
"47142","47142","Family Day Care Centre/Drummond St","-38.35859567","142.44989176","","","0","Level 0",""
"47143","47143","Family Day Care Centre/Drummond St","-38.35856639","142.45006516","","","0","Level 0",""
"47144","47144","Goldies Lane/Princes Hwy ","-38.36716187","142.23416277","","","0","Level 0",""
"47145","47145","Goldies Lane/Princes Hwy ","-38.36692836","142.23417812","","","0","Level 0",""
"47147","47147","Elizabeth St/Ziegler Pde","-38.38645710","142.60003792","","","0","Level 0",""
"47156","47156","Jehu St/Powling St","-38.38730334","142.22415430","","","0","Level 0",""
"47157","47157","Lidiard St/Princes Hwy","-38.35281231","142.25532416","","","0","Level 0",""
"47260","47260","Cox St/Gray St","-37.74148313","142.02778542","","","0","Level 0",""
"47320","47320","Princes Hwy/Lake View Rd","-38.32705762","142.37295082","","","0","Level 0",""
"47321","47321","Archie Graham Centre/Timor St","-38.38585118","142.48322751","","","0","Level 0",""
"47322","47322","St Josephs PS/Botanic Rd","-38.37310207","142.48634412","","","0","Level 0",""
"47323","47323","Port Fairy Hospital/Villiers St","-38.38184419","142.22785468","","","0","Level 0",""
"47324","47324","Villiers St/Polding St","-38.38567948","142.22694996","","","0","Level 0",""
"47325","47325","Seaview Way/Philip St","-38.38693022","142.22119275","","","0","Level 0",""
"47326","47326","Port Fairy Rd/Port Fairy Rd","-38.31343088","142.32916186","","","0","Level 0",""
"47327","47327","Jehu Reserve/Philip St","-38.39008077","142.22072178","","","0","Level 0",""
"47328","47328","Proudfoots Boathouse/Simpson St","-38.39183407","142.51044350","","","0","Level 0",""
"47329","47329","Lowery Rd/Port Fairy Rd","-38.31494880","142.34035725","","","0","Level 0",""
"47330","47330","Reardon St/Powling St","-38.39119606","142.22355442","","","0","Level 0",""
"47331","47331","Proudfoots Boathouse/Simpson St","-38.39188228","142.51029176","","","0","Level 0",""
"47332","47332","Homemaker Centre/Raglan Pde","-38.38448995","142.53197436","","","0","Level 0",""
"47333","47333","Uebergang St/Princes Hwy","-38.37821569","142.22985533","","","0","Level 0",""
"47335","47335","South West TAFE/Kepler St","-38.38492522","142.47977259","","","0","Level 0",""
"47336","47336","Ziegler Pde/Garabaldi Lane","-38.38502645","142.59098245","","","0","Level 0",""
"47337","47337","Lowery Rd/Koroit-Port Fairy Rd","-38.31479275","142.34096163","","","0","Level 0",""
"47338","47338","Allansford Primary School/Ziegler Pde","-38.38560076","142.59140520","","","0","Level 0",""
"47339","47339","Nine Mile Creek Rd/Commercial Rd","-38.29098749","142.35809585","","","0","Level 0",""
"47340","47340","White St/Ziegler Pde ","-38.38627997","142.60011733","","","0","Level 0",""
"47341","47341","Koroit-Port Fairy Rd/Commercial Rd","-38.29107234","142.35796475","","","0","Level 0",""
"47343","47343","South West TAFE/Kepler St","-38.38491905","142.47961279","","","0","Level 0",""
"47344","47344","Harper St/Nicholson St","-38.38925827","142.49357658","","","0","Level 0",""
"47345","47345","St John of God Hospital/Botanic Rd","-38.37226822","142.47874282","","","0","Level 0",""
"47346","47346","Port Fairy Hospital/Villiers St","-38.38201869","142.22771735","","","0","Level 0",""
"47347","47347","Brown St/Ziegler Pde ","-38.38696171","142.60531663","","","0","Level 0",""
"47348","47348","Anne St/High St","-38.30198010","142.37302770","","","0","Level 0",""
"47349","47349","Gateway Motor Inn/69 Raglan Pde","-38.38425194","142.52598206","","","0","Level 0",""
"47350","47350","Princes Hwy/Lakeview Rd","-38.32733300","142.37331053","","","0","Level 0",""
"47351","47351","Fleetwood Ct/Wanstead St","-38.38229531","142.51533637","","","0","Level 0",""
"47353","47353","Uebergang St/Princes Hwy","-38.37822528","142.22964879","","","0","Level 0",""
"47354","47354","Fitzgibbons Lane/Princes Hwy","-38.32792267","142.39099316","","","0","Level 0",""
"47355","47355","Nicholson St/Timor St","-38.38915219","142.49035639","","","0","Level 0",""
"47356","47356","Southern Cross Rd/Princes Hwy","-38.32807652","142.39764851","","","0","Level 0",""
"47357","47357","Kelp St/Timor St","-38.38774902","142.48736574","","","0","Level 0",""
"47359","47359","Gateway Plaza/Raglan Pde","-38.38345292","142.52134028","","","0","Level 0",""
"47360","47360","Warrnambool PS/Raglan Pde","-38.37754493","142.48175441","","","0","Level 0",""
"47361","47361","Raglan Pde/Glenrowe Ave","-38.38387610","142.51217218","","","0","Level 0",""
"47362","47362","Laverock Gr/Princes Hwy","-38.36991984","142.46878827","","","0","Level 0",""
"47363","47363","McGregors Rd/Wanstead St","-38.37940293","142.51529793","","","0","Level 0",""
"47364","47364","Reserve/Wanstead St","-38.37964592","142.51576342","","","0","Level 0",""
"47365","47365","Ocean Gr/Nicholson St","-38.38918398","142.49538911","","","0","Level 0",""
"47366","47366","Emmanuel College/Ardlie St","-38.37019838","142.47808255","","","0","Level 0",""
"47367","47367","Williams St/Bank St","-38.38284319","142.23115241","","","0","Level 0",""
"47368","47368","McKiernan Rd/Caroville Dr","-38.37814023","142.51571927","","","0","Level 0",""
"47369","47369","McKiernan Rd/Caroville Dr","-38.37801946","142.51609284","","","0","Level 0",""
"47370","47370","Raglan Pde/Selby Rd","-38.38391726","142.52147177","","","0","Level 0",""
"47371","47371","Auty St/Selby Rd","-38.38517051","142.52150876","","","0","Level 0",""
"47372","47372","Tower Square/Selby Rd","-38.38591692","142.51912845","","","0","Level 0",""
"47373","47373","Warrnambool Station/Merri St","-38.38505119","142.47627499","","","0","Level 0",""
"47374","47374","Wellington St/Merrival Dr","-38.38342879","142.46786376","","","0","Level 0",""
"47375","47375","Davis St/Merrival Dr","-38.38106513","142.46264567","","","0","Level 0",""
"47376","47376","Landmann St/Merrivale Dr","-38.37850485","142.45677669","","","0","Level 0",""
"47377","47377","Gateway Plaza/Gateway Rd","-38.38047263","142.51947644","","","0","Level 0",""
"47379","47379","Emmanuel College Junior Campus/Ardlie St","-38.37156574","142.47804304","","","0","Level 0",""
"47380","47380","Williams St/Bank St","-38.38296041","142.23115613","","","0","Level 0",""
"47381","47381","Merrivale Reserve/Merrivale Dr","-38.37719671","142.45439897","","","0","Level 0",""
"47382","47382","Ashlee Dr/Granter St","-38.37302575","142.45413424","","","0","Level 0",""
"47383","47383","Wannon St/Braithwaite St ","-38.36994030","142.45677569","","","0","Level 0",""
"47384","47384","Davis St/Merrival Dr","-38.38228076","142.46473198","","","0","Level 0",""
"47385","47385","Princess St/Cramer St","-38.37931898","142.49132284","","","0","Level 0",""
"47386","47386","Gateway Plaza/Gateway Rd","-38.38073712","142.51956306","","","0","Level 0",""
"47387","47387","McConnell St/Cramer St","-38.37749576","142.49449089","","","0","Level 0",""
"47388","47388","Warrnambool College/Cramer St","-38.37633505","142.49709137","","","0","Level 0",""
"47389","47389","Fenton St/Cramer St","-38.37527360","142.50063515","","","0","Level 0",""
"47390","47390","Mott St/Garden St","-38.37038461","142.50347809","","","0","Level 0",""
"47391","47391","Cherlin Dr/Garden St","-38.37074750","142.50354711","","","0","Level 0",""
"47392","47392","Killarney Shop/Princes Hwy","-38.33848998","142.32367372","","","0","Level 0",""
"47393","47393","Bank St/Gipps St","-38.38365604","142.23894721","","","0","Level 0",""
"47394","47394","Garden St/Whites Rd","-38.36748351","142.50508786","","","0","Level 0",""
"47395","47395","Garden St/Whites Rd","-38.36737569","142.50462554","","","0","Level 0",""
"47396","47396","Lyndoch/Hopkins Rd","-38.39547259","142.50716261","","","0","Level 0",""
"47400","47400","Aberline Rd/Dales Rd","-38.37604145","142.51711898","","","0","Level 0",""
"47401","47401","McKiernan Rd/Dales Rd","-38.37614075","142.51665522","","","0","Level 0",""
"47402","47402","Sanwill Ave/Garden St","-38.37359513","142.50289004","","","0","Level 0",""
"47403","47403","Rockview Ct/Balmoral Rd","-38.36557242","142.50433695","","","0","Level 0",""
"47404","47404","Marfell St/Gladstone St","-38.39568729","142.50524966","","","0","Level 0",""
"47405","47405","Fish & Chippery/Gipps St","-38.38761221","142.24034624","","","0","Level 0",""
"47406","47406","Rockview Ct/Balmoral Rd","-38.36559389","142.50442713","","","0","Level 0",""
"47407","47407","Kings College/47 Balmoral Rd","-38.36271008","142.50484607","","","0","Level 0",""
"47408","47408","Loyola Ave/Balmoral Rd","-38.36206623","142.50309017","","","0","Level 0",""
"47409","47409","Jason St/Balmoral Rd","-38.36178234","142.50015672","","","0","Level 0",""
"47410","47410","Balmoral Rd/Hopkins Hwy","-38.36230678","142.49740188","","","0","Level 0",""
"47411","47411","Bridgeview Ct/Hopkins Hwy","-38.36553419","142.49491377","","","0","Level 0",""
"47412","47412","Northpoint Shopping Centre/Hopkins Hwy ","-38.36876950","142.49309986","","","0","Level 0",""
"47413","47413","Queens Rd/Allan St","-38.36945042","142.48880209","","","0","Level 0",""
"47414","47414","Parkland Ct/Queens Rd ","-38.36761403","142.48835582","","","0","Level 0",""
"47415","47415","Tyler Ct/Queens Rd","-38.36760046","142.48847105","","","0","Level 0",""
"47416","47416","Otway Rd/Hopkins Rd","-38.39274830","142.50751463","","","0","Level 0",""
"47417","47417","History Centre/Gipps St","-38.38761516","142.24019731","","","0","Level 0",""
"47418","47418","81 Donovans Rd","-38.36628036","142.48553332","","","0","Level 0",""
"47419","47419","Grosvenor Rd/Daltons Rd ","-38.36342755","142.47579381","","","0","Level 0",""
"47420","47420","Grosvenor Rd/Daltons Rd ","-38.36332961","142.47582280","","","0","Level 0",""
"47421","47421","Patterson St/Hopetoun Rd","-38.36463739","142.47424278","","","0","Level 0",""
"47422","47422","Hopetoun Rd/Crawley St","-38.36746429","142.47468407","","","0","Level 0",""
"47423","47423","Crawley St Reserve/6 Crawley St ","-38.36826064","142.47734545","","","0","Level 0",""
"47424","47424","Crawley St/Hopetoun Rd","-38.36697712","142.47373072","","","0","Level 0",""
"47425","47425","Lyndoch/Hopkins Rd","-38.39546513","142.50696853","","","0","Level 0",""
"47426","47426","Koroit St/Murray St","-38.37778034","142.47270163","","","0","Level 0",""
"47427","47427","Reserve/Atkins Rd","-38.37352291","142.47136589","","","0","Level 0",""
"47428","47428","Otway Rd/Hopkins Rd","-38.39275269","142.50762879","","","0","Level 0",""
"47429","47429","Sackville St/Campbell St","-38.38758589","142.23682405","","","0","Level 0",""
"47430","47430","Calder Ct/Fitzroy Rd ","-38.37126437","142.46932199","","","0","Level 0",""
"47431","47431","Archibald St/Morriss Rd","-38.36941141","142.46356942","","","0","Level 0",""
"47432","47432","Archibald St/Morriss Rd","-38.36906899","142.46379675","","","0","Level 0",""
"47433","47433","Hoddle St/Morriss Rd","-38.36616667","142.46698668","","","0","Level 0",""
"47434","47434","Hoddle St/Morriss Rd","-38.36496404","142.46430515","","","0","Level 0",""
"47435","47435","Examiner Cres/Morriss Rd","-38.36237871","142.46475278","","","0","Level 0",""
"47436","47436","Morriss Rd/Vickers Dr","-38.35987730","142.46457747","","","0","Level 0",""
"47437","47437","Morriss Rd/Vickers Dr","-38.35976639","142.46450434","","","0","Level 0",""
"47438","47438","Brauer College/Carrimut Rd","-38.35950416","142.46052899","","","0","Level 0",""
"47439","47439","Davidson Oval/Carrimut Rd","-38.36203468","142.46006180","","","0","Level 0",""
"47440","47440","Consolidated School/Polding St","-38.38580448","142.22736504","","","0","Level 0",""
"47441","47441","Fairfax Ave/Caramut Rd","-38.36201994","142.45991402","","","0","Level 0",""
"47442","47442","Nicholls St/Rooneys Rd","-38.36043461","142.45526656","","","0","Level 0",""
"47443","47443","Nicholls St/Rooneys Rd","-38.36042196","142.45540460","","","0","Level 0",""
"47444","47444","Adrianna Cres/Darwinia St","-38.35804429","142.45308307","","","0","Level 0",""
"47445","47445","Adrianna Cres/Darwinia St","-38.35798572","142.45342987","","","0","Level 0",""
"47446","47446","Russell St/Drummond St ","-38.35680395","142.44689322","","","0","Level 0",""
"47447","47447","Drummond St/Tylden St","-38.35629800","142.44106918","","","0","Level 0",""
"47478","47478","Noel St/Wigg St","-36.12381232","146.89808477","","","0","Level 0",""
"47484","47484","Billabong Dr/Murdoch Rd","-36.37627710","146.32488018","","","0","Level 0",""
"47485","47485","Raymond St/Murdoch Rd","-36.37370801","146.32333051","","","0","Level 0",""
"47504","47504","Barwon Downs General Store/Birregurra-Forest Rd","-38.46882650","143.76078158","","","0","Level 0",""
"47505","47505","Turner Dr/Birregurra -Forrest Rd","-38.51826465","143.71449772","","","0","Level 0",""
"47633","47633","Dalwhinnie Dr/Younger St","-36.36272885","146.31251325","","","0","Level 0",""
"47634","47634","Wangaratta Police Station/Handley St","-36.36097527","146.31327546","","","0","Level 0",""
"47635","47635","Second Ave/Coish Ave","-36.54629776","145.96384886","","","0","Level 0",""
"47636","47636","FCJ College/Wedge St","-36.55309521","145.97536727","","","0","Level 0",""
"47637","47637","St Joseph's Primary School/Wedge St","-36.55361510","145.97397490","","","0","Level 0",""
"47638","47638","Benalla Gardens/Bridge St West","-36.55323644","145.97922024","","","0","Level 0",""
"47639","47639","Benalla Showgrounds/Bridge St West","-36.55367868","145.97928146","","","0","Level 0",""
"47640","47640","Benalla P-12 College/Mackellar St","-36.54535986","145.99433939","","","0","Level 0",""
"47667","47667","Kennington Village SC/Condon St","-36.77444797","144.30719859","","","0","Level 0",""
"47706","47706","Douglas Ct/Morison St","-37.95740438","146.99134870","","","0","Level 0",""
"47707","47707","Blyth St/McAdam St","-37.96164926","146.98862744","","","0","Level 0",""
"47708","47708","Munro St/Powerscourt St","-37.96456910","146.98543936","","","0","Level 0",""
"47709","47709","McAdam St/Glassford St","-37.96881437","146.98685027","","","0","Level 0",""
"47710","47710","Reservoir Lane/Knight St","-37.96799437","146.98855815","","","0","Level 0",""
"47711","47711","McLean St/Kent St","-37.95886364","146.98350529","","","0","Level 0",""
"47712","47712","Johnson St/Foster St","-37.96786681","146.97867608","","","0","Level 0",""
"47775","47775","Ouyen Caltex/Farrell St","-35.06960422","142.31900483","","","0","Level 0",""
"47777","47777","Walpeup General Store/Cregan St","-35.13615868","142.02385198","","","0","Level 0",""
"47778","47778","Torrita Mail Shed/Mallee Hwy","-35.15400738","141.93689537","","","0","Level 0",""
"47779","47779","Underbool General Store/Cotter St","-35.16997114","141.81160783","","","0","Level 0",""
"47780","47780","Boinka Mail Shed/Boinka Sth Rd","-35.20229806","141.60150063","","","0","Level 0",""
"47781","47781","Tutye Mail Shed/Old Stock Route Rd","-35.21992963","141.48604037","","","0","Level 0",""
"47782","47782","Cowangie Mail Shed/Dayman St","-35.23444368","141.38146164","","","0","Level 0",""
"47783","47783","Murrayville Newsagency/Reed St","-35.26331959","141.18277763","","","0","Level 0",""
"47784","47784","BP Pinnaroo/Mallee Hwy","-35.26042967","140.91383001","","","0","Level 0",""
"47786","47786","Wigg St/Osburn St","-36.12036851","146.89833369","","","0","Level 0",""
"47787","47787","Belgrade Ave/Lodon Rd","-36.12995554","146.90227778","","","0","Level 0",""
"47788","47788","163 De Kerilleau Dr","-36.12718230","146.90680431","","","0","Level 0",""
"47791","47791","Nardoo St/Calder Hwy","-34.30251702","142.18629097","","","0","Level 0",""
